Id	Score_Difference	Len_cluster_v1	Len_cluster_v2	Len_rank_v1	Len_rank_v2	Len_rank_dif	Merge_v1	Merge_v2	Merge_dif	Dup_v1	Dup_v2	Dup_dif	MA_gaps_v1	MA_gaps_v2	MA_gaps_dif	MA_extra_v1	MA_extra_v2	MA_extra_dif	MA_conserv_v1	MA_conserv_v2	MA_conserv_dif
ENSMUSP00000030991	-25	yes	yes	0.17	0.19	0.02	-0.29	-0.28	0.0	1.0	1.0	0.0	0.13	0.21	0.08	0.01	0.01	0.0	1.0	1.0	0.0
ENSMUSP00000030992	0	no	no	0.05	0.07	0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.47	0.47	0.0	0.15	0.14	-0.01	0.88	1.0	0.13
ENSMUSP00000031004	0	no	no	0.02	0.02	0.0	-2.96	0.0	2.96	1.0	1.0	0.0	0.0	0.0	0.0	0.16	0.0	-0.16	0.93	0.99	0.06
ENSMUSP00000031011	0	no	no	0.03	0.06	0.03	-0.39	-2.85	-2.45	1.0	1.0	0.0	0.13	0.0	-0.13	0.17	0.01	-0.16	1.0	1.0	0.0
ENSMUSP00000031024	25	no	no	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.22	0.01	-0.21	0.0	0.0	0.0	0.94	1.0	0.06
ENSMUSP00000031040	0	yes	yes	0.29	0.29	0.0	-0.39	-0.39	0.0	1.0	1.0	0.0	-	-	-	-	-	-
ENSMUSP00000031049	25	no	no	0.06	0.04	-0.02	-0.03	0.0	0.03	1.0	1.0	0.0	0.36	0.04	-0.31	0.0	0.02	0.02	0.99	0.93	-0.06
ENSMUSP00000031051	0	no	no	0.3	0.29	-0.01	-0.8	-0.55	0.26	1.0	1.0	0.0	0.08	0.01	-0.07	0.13	0.01	-0.12	0.8	1.0	0.2
ENSMUSP00000031053	0	no	yes	0.15	0.07	-0.08	0.0	-0.01	-0.01	-	-	-	-	-	-	-	-
ENSMUSP00000031057	0	yes	yes	0.4	0.26	-0.14	0.0	0.0	0.0	0.5	1.0	0.5	0.01	0.07	0.06	0.01	0.0	-0.01	0.99	1.0	0.01
ENSMUSP00000031058	50	no	yes	0.03	0.47	0.44	-0.44	-0.43	0.0	1.0	1.0	0.0	0.19	0.0	-0.19	0.04	0.04	0.0	0.68	0.92	0.23
ENSMUSP00000031061	0	yes	yes	0.23	0.27	0.04	-0.3	-0.6	-0.3	1.0	1.0	0.0	0.3	0.27	-0.03	0.01	0.01	0.0	0.99	0.99	0.0
ENSMUSP00000031073	-25	no	no	0.12	0.0	-0.12	-0.01	0.0	0.01	1.0	1.0	0.0	-	-	-	-	-	-
ENSMUSP00000031077	0	yes	yes	0.38	0.26	-0.12	-0.11	-0.05	0.06	1.0	1.0	0.0	0.03	0.07	0.05	0.0	0.02	0.02	1.0	1.0	0.0
ENSMUSP00000031086	37	no	yes	0.36	0.36	0.0	-0.58	0.0	0.58	1.0	1.0	0.0	0.59	0.01	-0.58	0.0	0.0	0.0	0.47	1.0	0.53
ENSMUSP00000031089	0	no	yes	0.25	0.09	-0.16	0.0	0.0	0.0	1.0	1.0	0.0	0.15	0.1	-0.05	0.0	0.02	0.02	0.99	0.95	-0.04
ENSMUSP00000031090	0	no	no	0.09	0.02	-0.07	-0.3	-0.22	0.09	0.5	0.5	0.0	0.06	0.04	-0.01	0.2	0.31	0.11	1.0	1.0	0.0
ENSMUSP00000031092	0	no	no	0.01	0.01	0.0	-0.43	-0.43	0.0	1.0	1.0	0.0	0.02	0.02	0.0	0.13	0.13	0.0	1.0	1.0	0.0
ENSMUSP00000031094	50	no	yes	0.13	0.43	0.3	0.0	0.0	0.0	1.0	1.0	0.0	0.22	0.03	-0.18	0.0	0.01	0.01	1.0	1.0	0.0
ENSMUSP00000031097	0	yes	yes	0.28	0.28	0.0	-0.33	-0.4	-0.07	1.0	1.0	0.0	0.09	0.07	-0.01	0.02	0.02	0.01	0.96	0.98	0.02
ENSMUSP00000031103	0	yes	yes	0.12	0.13	0.01	-0.52	-0.52	0.01	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000031104	37	no	yes	0.24	0.35	0.11	-0.87	-0.58	0.29	1.0	1.0	0.0	0.51	0.1	-0.42	0.0	0.01	0.01	0.48	1.0	0.52
ENSMUSP00000031105	-25	no	no	0.13	0.0	-0.13	-0.57	0.0	0.57	1.0	1.0	0.0	0.0	0.52	0.52	0.06	0.0	-0.06	1.0	0.4	-0.6
ENSMUSP00000031108	50	no	yes	0.04	0.43	0.39	0.0	-1.44	-1.44	1.0	1.0	0.0	0.39	0.02	-0.37	0.0	0.0	0.0	0.7	1.0	0.3
ENSMUSP00000031109	-25	no	no	0.45	0.21	-0.24	-0.84	-0.45	0.38	1.0	1.0	0.0	0.14	0.03	-0.11	0.07	0.23	0.16	1.0	1.0	0.0
ENSMUSP00000031113	0	no	no	0.1	0.0	-0.1	0.0	0.0	0.0	1.0	1.0	0.0	0.05	0.16	0.11	0.01	0.0	-0.01	0.99	0.89	-0.1
ENSMUSP00000031122	50	no	yes	0.03	0.44	0.41	0.0	-1.33	-1.33	1.0	1.0	0.0	0.34	0.0	-0.34	0.0	0.0	0.0	0.47	1.0	0.53
ENSMUSP00000031124	-25	no	no	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.19	0.5	0.31	0.01	0.0	-0.01	0.93	0.39	-0.54
ENSMUSP00000031144	0	yes	yes	0.42	0.42	0.0	-0.31	-0.31	-0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.06	0.06	0.0	1.0	1.0	0.0
ENSMUSP00000031145	0	yes	yes	0.4	0.49	0.09	-0.42	-0.41	0.0	1.0	1.0	0.0	0.02	0.01	-0.01	0.0	0.0	0.0	0.96	0.98	0.02
ENSMUSP00000031160	0	no	no	0.04	0.02	-0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.0	-0.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000031175	0	yes	yes	0.5	0.47	-0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.99	0.99	0.0
ENSMUSP00000031183	0	no	no	0.39	0.23	-0.16	-0.32	-0.32	0.0	1.0	1.0	0.0	0.02	0.0	-0.02	0.0	0.0	0.0	0.94	0.98	0.04
ENSMUSP00000031186	38	no	no	0.01	0.23	0.22	-0.4	-0.31	0.08	0.0	1.0	1.0	0.0	0.0	0.0	0.04	0.0	-0.04	0.97	0.97	-0.01
ENSMUSP00000031189	0	no	no	0.12	0.12	0.0	-3.04	-3.05	-0.01	1.0	1.0	0.0	0.07	0.07	-0.0	0.15	0.15	0.0	1.0	1.0	0.0
ENSMUSP00000031215	-25	yes	yes	0.39	0.42	0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.14	0.13	-0.01	0.02	0.26	0.24	0.96	0.99	0.03
ENSMUSP00000031222	-25	yes	no	0.5	0.0	-0.5	-3.54	-1.81	1.73	1.0	0.25	-0.75	-	-	-	-	-	-
ENSMUSP00000031226	0	yes	yes	0.1	0.1	0.0	-0.67	-0.67	0.0	1.0	1.0	0.0	0.04	0.04	0.0	0.0	0.0	0.0	0.92	1.0	0.08
ENSMUSP00000031227	12	no	yes	0.44	0.47	0.03	0.1	0.0	-0.1	1.0	1.0	0.0	0.0	0.07	0.06	0.06	0.01	-0.05	1.0	1.0	0.0
ENSMUSP00000031235	-13	no	no	0.26	0.02	-0.24	0.05	-0.12	-0.16	1.0	1.0	0.0	0.01	0.17	0.16	0.01	0.02	0.01	0.91	0.81	-0.1
ENSMUSP00000031238	38	no	no	0.0	0.36	0.36	-0.16	0.0	0.16	1.0	1.0	0.0	0.55	0.01	-0.54	0.0	0.0	0.0	0.21	0.93	0.72
ENSMUSP00000031246	0	no	no	0.29	0.29	0.0	0.0	-0.17	-0.17	1.0	1.0	0.0	-	-	-	-	-	-
ENSMUSP00000031250	0	yes	yes	0.4	0.44	0.04	-0.05	0.0	0.05	1.0	1.0	0.0	0.06	0.02	-0.05	0.01	0.01	0.0	0.89	0.86	-0.03
ENSMUSP00000031251	0	yes	yes	0.38	0.35	-0.03	-0.89	-1.33	-0.45	1.0	1.0	0.0	0.06	0.01	-0.05	0.03	0.0	-0.03	0.93	1.0	0.07
ENSMUSP00000031256	12	yes	yes	0.16	0.21	0.05	0.03	0.03	0.0	1.0	1.0	0.0	0.09	0.09	0.0	0.02	0.02	0.01	0.99	1.0	0.01
ENSMUSP00000031262	25	no	no	0.11	0.04	-0.07	-0.22	0.0	0.22	1.0	1.0	0.0	0.2	0.08	-0.13	0.01	0.0	-0.01	0.87	1.0	0.13
ENSMUSP00000031276	0	yes	yes	0.14	0.09	-0.05	-0.17	-0.18	-0.01	1.0	1.0	0.0	0.0	0.01	0.01	0.1	0.01	-0.09	1.0	1.0	0.0
ENSMUSP00000031277	50	no	yes	0.01	0.27	0.26	0.18	-0.02	-0.2	1.0	1.0	0.0	0.48	0.03	-0.44	0.01	0.03	0.02	0.31	0.94	0.63
ENSMUSP00000031281	38	no	yes	0.0	0.02	0.02	0.03	-0.19	-0.22	1.0	1.0	0.0	0.39	0.08	-0.31	0.0	0.0	0.0	0.17	0.96	0.79
ENSMUSP00000031286	25	no	no	0.0	0.13	0.13	0.0	0.0	0.0	1.0	1.0	0.0	0.29	0.0	-0.29	0.0	0.0	0.0	0.76	1.0	0.24
ENSMUSP00000031287	0	yes	yes	0.4	0.35	-0.05	-0.81	-0.53	0.28	1.0	1.0	0.0	0.0	0.01	0.0	0.0	0.04	0.04	1.0	1.0	0.0
ENSMUSP00000031289	0	yes	yes	0.14	0.14	0.0	-0.02	-0.14	-0.12	1.0	1.0	0.0	0.1	0.14	0.05	0.01	0.01	0.0	1.0	1.0	0.0
ENSMUSP00000031291	25	no	yes	0.25	0.13	-0.12	-0.01	-0.09	-0.09	1.0	1.0	0.0	0.31	0.07	-0.24	0.0	0.0	0.0	0.7	1.0	0.3
ENSMUSP00000031304	0	yes	yes	0.47	0.34	-0.13	-0.61	-0.43	0.19	1.0	1.0	0.0	0.12	0.04	-0.08	0.0	0.0	0.0	0.84	1.0	0.16
ENSMUSP00000031308	-75	yes	no	0.28	0.0	-0.28	-2.69	0.74	3.43	1.0	1.0	0.0	-	-	-	-	-	-
ENSMUSP00000031309	0	yes	yes	0.23	0.25	0.02	-0.23	-0.24	-0.0	0.25	0.5	0.25	0.01	0.01	-0.0	0.0	0.0	0.0	0.96	0.96	0.0
ENSMUSP00000031311	0	yes	yes	0.36	0.45	0.09	0.0	-0.18	-0.18	1.0	1.0	0.0	0.19	0.06	-0.13	0.01	0.01	0.0	0.97	1.0	0.03
ENSMUSP00000031317	25	no	yes	0.17	0.25	0.08	-0.05	-0.14	-0.09	1.0	1.0	0.0	0.05	0.02	-0.03	0.1	0.01	-0.09	0.98	1.0	0.02
ENSMUSP00000031324	13	yes	yes	0.33	0.2	-0.13	-0.27	-0.24	0.03	1.0	1.0	0.0	0.04	0.04	0.0	0.35	0.18	-0.17	1.0	0.95	-0.05
ENSMUSP00000031326	0	yes	yes	0.41	0.3	-0.11	-0.0	-0.02	-0.01	1.0	1.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000031334	0	yes	yes	0.02	0.02	0.0	-0.02	-0.02	0.0	1.0	1.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000031341	0	no	no	0.0	0.0	0.0	-0.25	-0.15	0.1	1.0	1.0	0.0	0.1	0.05	-0.04	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSP00000031344	50	no	yes	0.0	0.29	0.29	-0.35	-0.99	-0.64	1.0	1.0	0.0	0.4	0.02	-0.39	0.01	0.11	0.1	1.0	1.0	0.0
ENSMUSP00000031359	0	no	no	0.05	0.04	-0.01	0.0	0.0	0.0	0.5	0.5	0.0	0.08	0.06	-0.02	0.12	0.12	0.0	0.98	0.99	0.01
ENSMUSP00000031366	0	no	no	0.1	0.1	0.0	0.06	0.05	-0.01	1.0	1.0	0.0	0.01	0.0	-0.01	0.7	0.69	-0.0	1.0	1.0	0.0
ENSMUSP00000031376	0	no	no	0.14	0.13	-0.01	-17.58	-1.32	16.26	1.0	1.0	0.0	-	-	-	-	-	-
ENSMUSP00000031382	38	no	no	0.0	0.38	0.38	-1.33	-0.0	1.32	1.0	1.0	0.0	-	-	-	-	-	-
ENSMUSP00000031385	0	no	no	0.0	0.0	0.0	-0.07	0.11	0.18	1.0	1.0	0.0	-	-	-	-	-	-
ENSMUSP00000031389	13	no	yes	0.0	0.17	0.17	0.29	-0.74	-1.02	1.0	1.0	0.0	-	-	-	-	-	-
ENSMUSP00000031398	0	yes	yes	0.48	0.39	-0.09	-0.75	-0.82	-0.07	1.0	1.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000031402	0	no	no	0.05	0.16	0.11	-4.14	-4.5	-0.37	1.0	1.0	0.0	0.02	0.0	-0.02	0.0	0.0	0.0	0.94	0.95	0.01
ENSMUSP00000031405	-12	no	no	0.0	0.25	0.25	-0.25	0.59	0.84	1.0	1.0	0.0	-	-	-	-	-	-
ENSMUSP00000031410	0	yes	yes	0.35	0.34	-0.01	-2.24	-2.13	0.12	1.0	1.0	0.0	0.05	0.05	0.0	0.22	0.22	0.0	0.99	1.0	0.01
ENSMUSP00000031414	38	no	no	0.02	0.35	0.33	0.64	0.0	-0.64	1.0	1.0	0.0	0.58	0.37	-0.21	0.0	0.07	0.07	0.86	1.0	0.14
ENSMUSP00000031419	-12	yes	no	0.29	0.22	-0.07	-0.2	-0.23	-0.03	1.0	1.0	0.0	0.03	0.04	0.01	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000031421	-25	yes	no	0.3	0.1	-0.2	0.0	-0.11	-0.11	1.0	1.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000031423	12	yes	yes	0.2	0.22	0.02	-0.58	-0.59	-0.01	1.0	1.0	0.0	0.0	0.0	0.0	0.01	0.04	0.04	1.0	1.0	0.0
ENSMUSP00000031425	38	no	no	0.0	0.36	0.36	0.0	0.0	0.0	1.0	1.0	0.0	0.39	0.02	-0.37	0.01	0.09	0.07	0.41	1.0	0.59
ENSMUSP00000031435	12	yes	yes	0.11	0.29	0.18	-0.33	0.18	0.51	1.0	1.0	0.0	0.53	0.3	-0.23	0.0	0.01	0.01	1.0	1.0	0.0
ENSMUSP00000031437	13	no	no	0.09	0.22	0.13	-0.12	0.0	0.12	0.25	1.0	0.75	0.52	0.63	0.11	0.0	0.0	0.0	0.69	0.95	0.26
ENSMUSP00000031446	37	no	yes	0.45	0.43	-0.02	-0.59	0.0	0.59	1.0	1.0	0.0	0.49	0.03	-0.45	0.0	0.0	0.0	0.51	0.98	0.47
ENSMUSP00000031447	12	yes	yes	0.16	0.33	0.17	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.0	-0.01	0.0	0.0	0.0	0.98	0.99	0.01
ENSMUSP00000031474	-12	yes	no	0.49	0.35	-0.14	0.0	0.0	0.0	1.0	1.0	0.0	0.04	0.01	-0.03	0.01	0.04	0.03	1.0	1.0	0.0
ENSMUSP00000031477	25	no	no	0.33	0.31	-0.02	0.0	-0.16	-0.16	1.0	1.0	0.0	0.21	0.13	-0.08	0.03	0.03	-0.01	1.0	1.0	0.0
ENSMUSP00000031478	50	no	yes	0.0	0.42	0.42	-0.54	-0.12	0.42	1.0	1.0	0.0	0.51	0.04	-0.47	0.0	0.02	0.02	0.39	1.0	0.61
ENSMUSP00000031481	-13	no	no	0.23	0.1	-0.13	0.0	0.0	0.0	1.0	1.0	0.0	0.45	0.2	-0.25	0.05	0.0	-0.04	0.56	1.0	0.44
ENSMUSP00000031483	25	no	no	0.1	0.08	-0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.2	0.19	-0.01	0.0	0.03	0.02	1.0	1.0	0.0
ENSMUSP00000031488	13	no	no	0.02	0.5	0.48	0.0	-0.44	-0.44	0.25	1.0	0.75	0.06	0.1	0.04	0.15	0.07	-0.07	1.0	1.0	0.0
ENSMUSP00000031519	0	no	no	0.04	0.04	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	1.0	1.0	0.0
ENSMUSP00000031521	25	no	yes	0.02	0.33	0.31	-0.02	-0.03	-0.01	1.0	1.0	0.0	0.03	0.0	-0.03	0.01	0.01	0.0	0.92	0.93	0.01
ENSMUSP00000031530	0	no	no	0.35	0.35	0.0	-0.14	-0.14	-0.0	1.0	1.0	0.0	0.34	0.32	-0.02	0.06	0.06	0.0	1.0	1.0	0.0
ENSMUSP00000031536	0	no	no	0.13	0.08	-0.05	-0.01	-0.01	0.0	1.0	1.0	0.0	0.04	0.03	-0.01	0.03	0.03	0.0	0.96	0.98	0.02
ENSMUSP00000031539	0	yes	yes	0.36	0.35	-0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.23	0.27	0.04	0.03	0.02	-0.01	1.0	1.0	0.0
ENSMUSP00000031542	0	no	no	0.11	0.16	0.05	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.04	0.0	-0.04	1.0	1.0	0.0
ENSMUSP00000031545	0	no	no	0.18	0.04	-0.14	0.0	0.0	0.0	1.0	1.0	0.0	0.15	0.01	-0.14	0.05	0.06	0.01	0.96	1.0	0.04
ENSMUSP00000031549	25	yes	no	0.01	0.35	0.34	-1.4	0.0	1.4	1.0	1.0	0.0	0.39	0.07	-0.32	0.02	0.0	-0.02	0.91	1.0	0.09
ENSMUSP00000031560	0	yes	yes	0.4	0.45	0.05	-0.24	-0.48	-0.24	1.0	1.0	0.0	0.01	0.02	0.01	0.01	0.01	0.0	1.0	1.0	0.0
ENSMUSP00000031562	12	no	yes	0.37	0.22	-0.15	0.0	-0.21	-0.21	1.0	0.13	-0.88	0.2	0.18	-0.02	0.01	0.09	0.07	1.0	1.0	0.0
ENSMUSP00000031574	0	no	no	0.05	0.05	0.0	-0.32	-0.28	0.05	1.0	1.0	0.0	0.19	0.2	0.0	0.02	0.03	0.01	0.96	0.96	0.0
ENSMUSP00000031583	12	no	no	0.31	0.01	-0.3	-0.79	-0.55	0.23	1.0	1.0	0.0	0.6	0.02	-0.58	0.0	0.05	0.05	0.4	0.99	0.59
ENSMUSP00000031588	0	yes	yes	0.17	0.16	-0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.03	0.04	0.0	0.02	0.09	0.07	1.0	1.0	0.0
ENSMUSP00000031590	0	no	no	0.01	0.01	0.0	-0.36	-0.4	-0.04	0.01	0.01	0.0	0.05	0.05	0.0	0.11	0.11	0.0	0.99	0.99	0.0
ENSMUSP00000031594	0	yes	yes	0.35	0.2	-0.15	0.0	-0.43	-0.43	1.0	1.0	0.0	0.01	0.04	0.04	0.08	0.02	-0.06	1.0	1.0	0.0
ENSMUSP00000031597	0	no	no	0.15	0.15	0.0	-1.06	-1.11	-0.05	1.0	1.0	0.0	0.05	0.04	-0.01	0.01	0.02	0.01	1.0	1.0	0.0
ENSMUSP00000031598	12	no	yes	0.29	0.31	0.02	-2.24	-2.04	0.21	1.0	1.0	0.0	0.15	0.09	-0.05	0.02	0.02	-0.01	0.81	0.99	0.18
ENSMUSP00000031601	-12	no	no	0.19	0.3	0.11	0.0	0.0	0.0	0.25	0.02	-0.23	0.15	0.08	-0.07	0.06	0.09	0.03	0.94	0.99	0.05
ENSMUSP00000031606	38	no	no	0.0	0.49	0.49	-0.53	0.0	0.53	1.0	1.0	0.0	0.71	0.08	-0.62	0.0	0.01	0.01	0.25	0.97	0.72
ENSMUSP00000031607	50	no	yes	0.19	0.4	0.21	0.0	0.01	0.01	0.5	0.5	0.0	0.09	0.06	-0.03	0.05	0.0	-0.05	0.7	1.0	0.3
ENSMUSP00000031617	0	no	no	0.05	0.05	0.0	-0.47	-0.47	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.03	0.03	0.0	1.0	1.0	0.0
ENSMUSP00000031621	0	yes	yes	0.23	0.29	0.06	0.0	-0.07	-0.07	1.0	1.0	0.0	0.02	0.0	-0.01	0.0	0.0	0.0	0.9	0.9	0.0
ENSMUSP00000031622	12	yes	yes	0.1	0.23	0.13	-0.01	-0.01	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000031628	25	yes	no	0.12	0.42	0.3	0.0	0.0	0.0	0.03	0.03	0.0	0.24	0.12	-0.12	0.03	0.03	-0.0	0.89	1.0	0.11
ENSMUSP00000031640	38	no	no	0.0	0.28	0.28	0.0	-2.85	-2.85	1.0	1.0	0.0	0.5	0.06	-0.44	0.0	0.0	0.0	0.12	1.0	0.88
ENSMUSP00000031646	0	no	no	0.02	0.11	0.09	0.0	0.0	0.0	1.0	1.0	0.0	0.05	0.06	0.01	0.2	0.04	-0.16	1.0	1.0	0.0
ENSMUSP00000031650	-12	yes	no	0.32	0.21	-0.11	-0.15	-0.17	-0.01	1.0	1.0	0.0	0.1	0.01	-0.09	0.07	0.1	0.03	0.95	0.97	0.03
ENSMUSP00000031651	12	yes	no	0.09	0.02	-0.07	-0.28	-0.0	0.28	1.0	1.0	0.0	0.51	0.01	-0.5	0.01	0.14	0.13	0.71	0.99	0.28
ENSMUSP00000031653	0	no	no	0.32	0.31	-0.01	-0.15	-0.15	0.0	1.0	1.0	0.0	0.03	0.03	0.0	0.0	0.0	0.0	0.97	1.0	0.03
ENSMUSP00000031654	-25	no	no	0.05	0.06	0.01	0.18	0.13	-0.05	1.0	1.0	0.0	0.13	0.14	0.0	0.0	0.0	0.0	1.0	0.5	-0.5
ENSMUSP00000031663	0	no	no	0.08	0.18	0.1	0.12	0.04	-0.08	1.0	1.0	0.0	0.12	0.02	-0.1	0.0	0.0	0.0	0.89	0.99	0.1
ENSMUSP00000031667	37	yes	yes	0.08	0.5	0.42	0.46	0.05	-0.41	1.0	1.0	0.0	-	-	-	-	-	-
ENSMUSP00000031668	0	no	no	0.45	0.4	-0.05	-0.12	-0.11	0.02	0.5	0.5	0.0	0.03	0.01	-0.03	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000031673	13	no	no	0.18	0.2	0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.05	0.0	-0.05	0.05	0.0	-0.05	0.94	1.0	0.06
ENSMUSP00000031674	0	no	no	0.23	0.24	0.01	0.0	0.13	0.13	1.0	1.0	0.0	0.03	0.03	0.0	0.0	0.0	0.0	0.92	0.86	-0.06
ENSMUSP00000031680	0	yes	yes	0.5	0.45	-0.05	-0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.08	0.01	-0.07	1.0	1.0	0.0
ENSMUSP00000031689	0	no	no	0.18	0.09	-0.09	0.0	0.0	0.0	1.0	1.0	0.0	0.05	0.01	-0.04	0.01	0.02	0.01	0.96	0.96	0.0
ENSMUSP00000031694	38	no	no	0.0	0.32	0.32	-15.5	-0.67	14.83	1.0	1.0	0.0	0.35	0.01	-0.34	0.09	0.1	0.0	0.67	1.0	0.33
ENSMUSP00000031695	-50	yes	yes	0.0	0.09	0.09	0.25	0.54	0.29	1.0	1.0	0.0	0.05	0.08	0.03	0.0	0.0	0.0	1.0	0.62	-0.38
ENSMUSP00000031707	25	no	no	0.07	0.05	-0.02	-0.23	0.0	0.23	1.0	1.0	0.0	0.56	0.01	-0.55	0.0	0.02	0.02	0.38	1.0	0.63
ENSMUSP00000031709	0	yes	yes	0.28	0.28	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.03	0.03	0.0	0.05	0.07	0.03	1.0	1.0	0.0
ENSMUSP00000031719	13	no	yes	0.06	0.06	0.0	-0.34	-0.35	-0.01	1.0	1.0	0.0	0.01	0.01	0.01	0.03	0.01	-0.02	1.0	0.98	-0.02
ENSMUSP00000031723	0	yes	yes	0.13	0.13	0.0	-0.05	0.0	0.05	1.0	1.0	0.0	0.01	0.0	-0.01	0.0	0.0	0.0	0.96	0.98	0.02
ENSMUSP00000031725	-25	no	no	0.06	0.08	0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.11	0.09	0.0	0.0	0.0	1.0	0.78	-0.22
ENSMUSP00000031727	0	yes	yes	0.27	0.47	0.2	-0.68	-0.61	0.07	1.0	1.0	0.0	0.12	0.1	-0.02	0.0	0.01	0.01	1.0	1.0	0.0
ENSMUSP00000031732	0	yes	yes	0.42	0.5	0.08	0.24	0.3	0.06	1.0	1.0	0.0	0.04	0.06	0.03	0.01	0.02	0.02	1.0	1.0	0.0
ENSMUSP00000031736	37	yes	yes	0.01	0.29	0.28	0.0	0.0	0.0	1.0	1.0	0.0	0.22	0.09	-0.13	0.01	0.01	0.0	0.94	1.0	0.06
ENSMUSP00000031738	13	no	no	0.0	0.5	0.5	-0.99	-0.06	0.93	1.0	1.0	0.0	-	-	-	-	-	-
ENSMUSP00000031740	0	no	no	0.0	0.05	0.05	-0.38	0.0	0.38	1.0	1.0	0.0	0.13	0.01	-0.12	0.0	0.21	0.2	0.59	1.0	0.41
ENSMUSP00000031750	-13	yes	no	0.17	0.15	-0.02	0.1	0.01	-0.09	1.0	1.0	0.0	0.23	0.03	-0.2	0.0	0.47	0.47	0.86	0.99	0.13
ENSMUSP00000031766	0	yes	yes	0.37	0.32	-0.05	-0.69	-0.66	0.03	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	1.0	0.01
ENSMUSP00000031775	-37	yes	no	0.31	0.44	0.13	-0.13	-0.06	0.07	1.0	0.5	-0.5	-	-	-	-	-	-
ENSMUSP00000031793	0	yes	yes	0.25	0.39	0.14	-0.21	-0.17	0.04	1.0	1.0	0.0	0.03	0.03	0.0	0.12	0.12	0.0	0.98	0.98	0.0
ENSMUSP00000031797	25	no	yes	0.0	0.29	0.29	-0.29	-0.14	0.15	1.0	1.0	0.0	-	-	-	-	-	-
ENSMUSP00000031798	-25	yes	no	0.29	0.0	-0.29	-0.14	-0.29	-0.15	1.0	1.0	0.0	-	-	-	-	-	-
ENSMUSP00000031805	12	no	no	0.27	0.14	-0.13	-0.19	-0.24	-0.06	1.0	1.0	0.0	0.3	0.08	-0.23	0.03	0.12	0.1	0.67	1.0	0.33
ENSMUSP00000031806	0	yes	yes	0.4	0.2	-0.2	-0.18	-0.28	-0.11	1.0	1.0	0.0	0.0	0.0	0.0	0.06	0.0	-0.06	1.0	0.93	-0.07
ENSMUSP00000031817	0	yes	yes	0.43	0.38	-0.05	-0.33	0.23	0.56	0.25	0.06	-0.19	0.1	0.06	-0.04	0.0	0.01	0.01	1.0	0.95	-0.05
ENSMUSP00000031823	0	yes	yes	0.43	0.42	-0.01	0.28	0.28	0.0	0.5	0.5	0.0	0.13	0.13	0.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSP00000031835	0	yes	yes	0.42	0.33	-0.09	-0.18	-0.19	-0.01	1.0	1.0	0.0	0.04	0.03	-0.02	0.03	0.03	-0.0	0.99	1.0	0.01
ENSMUSP00000031837	50	no	yes	0.0	0.41	0.41	-0.02	-0.15	-0.13	1.0	1.0	0.0	0.81	0.09	-0.72	0.0	0.02	0.02	0.19	0.88	0.68
ENSMUSP00000031838	0	yes	yes	0.47	0.49	0.02	-0.24	-0.09	0.16	1.0	1.0	0.0	0.0	0.0	0.0	0.01	0.0	-0.01	1.0	0.99	-0.01
ENSMUSP00000031841	0	yes	yes	0.26	0.38	0.12	0.0	0.0	0.0	1.0	1.0	0.0	0.12	0.08	-0.04	0.0	0.05	0.05	1.0	0.96	-0.04
